Product_name,Product_Brand,Product_Image,Product_Price,Product_Reviews,Product_Rating,output
"Men's Synthetic Sports,Running,Casual Loafer Shoes for Boy's",ASIAN,https://m.media-amazon.com/images/I/614elUzM4GL._AC_UL320_.jpg,524,15449,3.8,shoe
"Sports Shoes for Men|Grey for Running,Walking,Gym and Hiking Shoes ORI-9037",Bersache,https://m.media-amazon.com/images/I/61Tm7GDrDZL._AC_UL320_.jpg,1199,23,3.8,shoe
"Men's Cosko Sports Running,Walking,Gym,Training Sneaker Lace-Up Shoes for Men's & Boy's",ASIAN,https://m.media-amazon.com/images/I/61I69vDCBML._AC_UL320_.jpg,549,22868,3.8,shoe
"Men's Achiever-15 Latest Stylish Casual Sneaker,Lace-up Lightweight with Extra Cushion Shoes for Running, Walking, Gym Shoes for Men's & Boy's",ASIAN,https://m.media-amazon.com/images/I/71Pz9zbWPsL._AC_UL320_.jpg,499,501,3.6,shoe
Men's OXYFIT (N) Walking Shoe,Campus,https://m.media-amazon.com/images/I/61lfgSuma9L._AC_UL320_.jpg,475,35184,4.1,shoe
Mike (N) Men's Running Shoes,Campus,https://m.media-amazon.com/images/I/51nIsX9jAPL._AC_UL320_.jpg,968,4821,3.8,shoe
Men's Crysta PRO Running Shoe,Campus,https://m.media-amazon.com/images/I/81s3mf0WmnL._AC_UL320_.jpg,714,19248,3.9,shoe
Men's Sm-675 Running Shoe,Sparx,https://m.media-amazon.com/images/I/71u2XOFXAIL._AC_UL320_.jpg,849,6375,4.1,shoe
Mens Vertigo Running Shoe,Lotto,https://m.media-amazon.com/images/I/71U-6b5sHbL._AC_UL320_.jpg,625,18435,4.0,shoe
Men's Sm-620 Sneaker,Sparx,https://m.media-amazon.com/images/I/61+q7c44YlL._AC_UL320_.jpg,1092,3518,4.1,shoe
mens Sd9039g Sneakers,Sparx,https://m.media-amazon.com/images/I/51e48JV2GfL._AC_UL320_.jpg,599,3210,4.0,shoe
"Men's Casual Sneaker Shoes for Men - Elevated Comfort, Perfect Casual Shoes for Men",Red Tape,https://m.media-amazon.com/images/I/61evn1vGJxL._AC_UL320_.jpg,1159,152,4.1,shoe
Mens Sx0500g Running Shoe,Sparx,https://m.media-amazon.com/images/I/41qqR0F0ThL._AC_UL320_.jpg,824,2896,4.0,shoe
Women's Cristy Running Shoes,Campus,https://m.media-amazon.com/images/I/6188O0UwR-L._AC_UL320_.jpg,679,1685,4.1,shoe
Men's Maxico Running Shoes,Campus,https://m.media-amazon.com/images/I/81Pk4RiSKqL._AC_UL320_.jpg,1049,22504,3.9,shoe
Shoes for Trendy Shoes | Casual Shoes | Sports Shoes | Running Shoes | Exclusive Shoes for Men,BRUTON,https://m.media-amazon.com/images/I/813RXO-z3yL._AC_UL320_.jpg,299,335,2.9,shoe
Men's Rodeo-2 Running Shoes,Campus,https://m.media-amazon.com/images/I/6138Uxu+hvL._AC_UL320_.jpg,889,16077,3.9,shoe
Men Mesh Casual Shoes Sneakers for Men,Birde,https://m.media-amazon.com/images/I/61uS1+5yMZL._AC_UL320_.jpg,279,338,2.9,shoe
Mens Downshifter 12 Running,Nike,https://m.media-amazon.com/images/I/81MCqNLEYvL._AC_UL320_.jpg,2397,815,4.0,shoe
mens City-ride Running Shoe Sport shoe,Campus,https://m.media-amazon.com/images/I/811MBCZ-6AL._AC_UL320_.jpg,1019,1804,3.8,shoe
Men's Running Shoes,Sparx,https://m.media-amazon.com/images/I/81Fyf10SHsL._AC_UL320_.jpg,824,15945,4.0,shoe
"Men's OSCAR-01 Sports Running,Walking,Gym Shoes with Lightweight EVA Sole with Casual Sneaker Shoes for Men's & Boy's",ASIAN,https://m.media-amazon.com/images/I/716PsrIF+gL._AC_UL320_.jpg,499,16469,3.9,shoe
"Men's Cosco-13 Sports Running,Walking & Gym, School Shoes Lightweight Eva Sole Extra Jump Casual Sneaker Lace-Up Shoes for Men's & Boy's",ASIAN,https://m.media-amazon.com/images/I/61+y7knA9JL._AC_UL320_.jpg,624,3762,3.8,shoe
"Men's Synthetic Sports,Running,Casual Loafer Shoes for Boy's",ASIAN,https://m.media-amazon.com/images/I/61NpVTa4kKL._AC_UL320_.jpg,524,15449,3.8,shoe
Men's Strom PRO Running Shoes,Campus,https://m.media-amazon.com/images/I/61-5EOuD0xL._AC_UL320_.jpg,647,776,4.0,shoe
Men's North Plus Running Shoes,Campus,https://m.media-amazon.com/images/I/71p+ffg6+lL._AC_UL320_.jpg,1329,7972,3.9,shoe
"F-04 Running Shoes,Gym Shoes,Training Shoes,Walking Shoes,Sports Shoes for Men",ASIAN,https://m.media-amazon.com/images/I/61C7ArtiuZL._AC_UL320_.jpg,499,13952,3.9,shoe
boys Delta-20 Sneaker,ASIAN,https://m.media-amazon.com/images/I/41mWz2aRrTL._AC_UL320_.jpg,724,2919,3.9,shoe
Mens Loire-z1 Running Shoes,Bourge,https://m.media-amazon.com/images/I/91LDlF9zQaL._AC_UL320_.jpg,699,22718,4.0,shoe
Men's Loire-z126 Running Shoes,Bourge,https://m.media-amazon.com/images/I/810yvhZI7qL._AC_UL320_.jpg,599,29663,3.8,shoe
Men's Sports Running Shoes Indus-251,LANCER,https://m.media-amazon.com/images/I/61hwBsknJSL._AC_UL320_.jpg,588,3843,3.7,shoe
mens Rso202 Walking Shoes,Red Tape,https://m.media-amazon.com/images/I/519vxooKakL._AC_UL320_.jpg,1359,424,4.0,shoe
Mens Vega-m3 Running Shoes,Bourge,https://m.media-amazon.com/images/I/71R73jgK1eL._AC_UL320_.jpg,709,32232,4.2,shoe
"Men's CAPTAIN-13 Sports Running,Walking & Gym Shoes with Lightweight Eva Sole with Casual Sneaker Shoes for Men's & Boy's",ASIAN,https://m.media-amazon.com/images/I/61odR70rgML._AC_UL320_.jpg,624,2293,3.7,shoe
"Crystal-13 Sports Running,Walking & Gym Shoes with Crystal Cushion Technology Lightweight Casual Sneaker Shoes for Men's & Boy's",ASIAN,https://m.media-amazon.com/images/I/51rdBvOe1+L._AC_UL320_.jpg,1299,2319,3.8,shoe
"Men's Wind-04 Sports Walking,Running & Gym Shoes with Eva Sole Casual Lightweight Slip-On Shoes for Men's & Boy's",ASIAN,https://m.media-amazon.com/images/I/61mu7T5MLqL._AC_UL320_.jpg,599,278,3.8,shoe
"Men's Easywalk-08 Sports Running Shoes,First Walker, Gym Casual Sneaker Lace-Up Lightweight Shoes",ASIAN,https://m.media-amazon.com/images/I/51zkMmDmLaS._AC_UL320_.jpg,749,4574,3.8,shoe
Global-WHT-BLK-8,JQR,https://m.media-amazon.com/images/I/61fMfj5RHQL._AC_UL320_.jpg,1120,1,5.0,shoe
Mens Moonwalk-01 Loafer,ASIAN,https://m.media-amazon.com/images/I/81m-I1dLOJL._AC_UL320_.jpg,555,1329,4.0,shoe
"Men's Bouncer-01 Sports,Walking,Gym,Training,Running Shoes",ASIAN,https://m.media-amazon.com/images/I/61vwMlmkFKL._AC_UL400_.jpg,599,13393,3.7,shoe
"Men's Cosko Sports Running,Walking,Gym,Training Sneaker Lace-Up Shoes for Men's & Boy's",ASIAN,https://m.media-amazon.com/images/I/61I69vDCBML._AC_UL400_.jpg,549,22868,3.8,shoe
"Men's Synthetic Sports,Running,Casual Loafer Shoes for Boy's",ASIAN,https://m.media-amazon.com/images/I/614elUzM4GL._AC_UL400_.jpg,524,15449,3.8,shoe
"Men's Easywalk-08 Sports Running Shoes,First Walker, Gym Casual Sneaker Lace-Up Lightweight Shoes",ASIAN,https://m.media-amazon.com/images/I/51zkMmDmLaS._AC_UL400_.jpg,749,4574,3.8,shoe
"Men's FUTURE-01 Sports Running,Walking & Gym Shoes with Eva Sole Extra Jump Casual Sneaker Shoes for Men's & Boy's",ASIAN,https://m.media-amazon.com/images/I/6116U2+8u+L._AC_UL400_.jpg,499,7014,3.8,shoe
mens Rso202 Walking Shoes,Red Tape,https://m.media-amazon.com/images/I/519vxooKakL._AC_UL400_.jpg,1359,424,4.0,shoe
Men's King PRO Walking Shoes,Campus,https://m.media-amazon.com/images/I/91u5wt3276L._AC_UL400_.jpg,659,2055,4.0,shoe
Mens Loire-z1 Running Shoes,Bourge,https://m.media-amazon.com/images/I/91LDlF9zQaL._AC_UL400_.jpg,699,22718,4.0,shoe
boys Delta-20 Sneaker,ASIAN,https://m.media-amazon.com/images/I/41mWz2aRrTL._AC_UL400_.jpg,724,2919,3.9,shoe
"Running Sports Shoes for Men | Soft Cushioned Insole, Slip-Resistance, Dynamic Feet Support, Arch Support & Shock Absorption",Red Tape,https://m.media-amazon.com/images/I/71dPeDzg9ZL._AC_UL400_.jpg,1099,136,3.7,shoe
Mens Gel-Contend 4b+ Running Shoe,ASICS,https://m.media-amazon.com/images/I/71qW9Y1difL._AC_UL400_.jpg,2399,2570,4.0,shoe
Men's Loire-z126 Running Shoes,Bourge,https://m.media-amazon.com/images/I/810yvhZI7qL._AC_UL400_.jpg,599,29663,3.8,shoe
Mens Guide Stride Run Lp Shoes,Reebok,https://m.media-amazon.com/images/I/71OEHq3M-9L._AC_UL400_.jpg,1300,3658,4.1,shoe
Men's MAXICO BLU/Sky Running Shoes-10 UK (44 EU) (CG-345),Campus,https://m.media-amazon.com/images/I/61gHXZpv7CL._AC_UL400_.jpg,714,401,4.1,shoe
"F-04 Running Shoes,Gym Shoes,Training Shoes,Walking Shoes,Sports Shoes for Men",ASIAN,https://m.media-amazon.com/images/I/61C7ArtiuZL._AC_UL400_.jpg,499,13952,3.9,shoe
Men's Sports Running Shoes Indus-251,LANCER,https://m.media-amazon.com/images/I/61hwBsknJSL._AC_UL400_.jpg,588,3843,3.7,shoe
Mens Vega-m1 Running Shoes,Bourge,https://m.media-amazon.com/images/I/71POb9z3DKL._AC_UL400_.jpg,699,40591,4.2,shoe
Men Running Shoes,Sparx,https://m.media-amazon.com/images/I/81uMdMRLB-L._AC_UL400_.jpg,999,16899,4.1,shoe
Women's Alexa Running Shoes,Campus,https://m.media-amazon.com/images/I/61MGVjbYydL._AC_UL400_.jpg,1099,7987,4.2,shoe
Mens Classigy M Running Shoe,Adidas,https://m.media-amazon.com/images/I/71cotkr8DhL._AC_UL400_.jpg,1619,838,4.0,shoe
Men's Crystal-05 Sports Running Shoes & Walking Shoes Gym Casual Sneaker Lace-Up Shoes,ASIAN,https://m.media-amazon.com/images/I/614+kyR1HIL._AC_UL400_.jpg,1149,1780,3.7,shoe
"Sports Shoes for Men|Grey for Running,Walking,Gym and Hiking Shoes ORI-9037",Bersache,https://m.media-amazon.com/images/I/61Tm7GDrDZL._AC_UL400_.jpg,1199,23,3.8,shoe
Wigwam,Power,https://m.media-amazon.com/images/I/71iXSkKxfeL._AC_UL400_.jpg,692,285,4.0,shoe
"Men's CAPTAIN-13 Sports Running,Walking & Gym Shoes with Lightweight Eva Sole with Casual Sneaker Shoes for Men's & Boy's",ASIAN,https://m.media-amazon.com/images/I/81Im6DJv3zL._AC_UL400_.jpg,549,2293,3.7,shoe
Mens Vega-m3 Running Shoes,Bourge,https://m.media-amazon.com/images/I/71R73jgK1eL._AC_UL400_.jpg,709,32232,4.2,shoe
"Men's Creta-12 Men's Running Shoes with Breathable Knitted Upper | Gym,Training, Running Shoes for Men's & Boy's",ASIAN,https://m.media-amazon.com/images/I/61zL7NqwAeS._AC_UL400_.jpg,724,13468,3.7,shoe
Mens Elate M Running Shoe,Adidas,https://m.media-amazon.com/images/I/71+ckfM8L1L._AC_UL400_.jpg,1500,4128,4.0,shoe
Men's Sm-678 Running Shoe,Sparx,https://m.media-amazon.com/images/I/71ru4+AzoAL._AC_UL400_.jpg,1511,1736,4.1,shoe
Run Swift 3 Men's Running Shoes,Nike,https://m.media-amazon.com/images/I/61OyAt70tFL._AC_UL400_.jpg,4910,12,4.3,shoe
Mens Panal Sneakers,U.S. POLO ASSN.,https://m.media-amazon.com/images/I/41ojjAehWRL._AC_UL400_.jpg,1619,3270,4.1,shoe
Beamer Cricket Shoes for Mens (Light Weight | Economical | Durable),DSC,https://m.media-amazon.com/images/I/61Qh6TOyQTL._AC_UL400_.jpg,861,8297,4.0,shoe
Mens Sm-747 Sneaker,Sparx,https://m.media-amazon.com/images/I/71R4kZ0+ItL._AC_UL400_.jpg,806,402,3.9,shoe
Womens Sx0167l Sneaker,Sparx,https://m.media-amazon.com/images/I/71QFQa8IqaL._AC_UL400_.jpg,879,5902,4.3,shoe
Men's Rush M Running Shoe,Adidas,https://m.media-amazon.com/images/I/71+rB2LqfIL._AC_UL400_.jpg,1977,854,4.2,shoe
Leather with Lace Formal Shoes for Men RC3499,Red Chief,https://m.media-amazon.com/images/I/81JXZ8WiokL._AC_UL400_.jpg,2049,2494,4.0,shoe
Men's S-Cross PRO Walking Shoes,Campus,https://m.media-amazon.com/images/I/61Xs7vgk1FL._AC_UL400_.jpg,604,1885,4.2,shoe
Men Sa 05 Formal Shoes,BATA,https://m.media-amazon.com/images/I/71vD26G+ECL._AC_UL400_.jpg,852,6663,3.9,shoe
Mens Austin 2.0 M Sneaker,Reebok,https://m.media-amazon.com/images/I/81XVXNccdTL._AC_UL400_.jpg,1386,22,3.7,shoe
"Men's WATERPROOF-05 Sports Running,Walking & Gym Shoes with Extra Cushion Lightweight Lace-Up Casual Sneaker Shoes for Men's & Boy's",ASIAN,https://m.media-amazon.com/images/I/71Qf4GyEQ9L._AC_UL400_.jpg,624,1823,3.5,shoe
Men's Harrow PRO Running Shoes,Campus,https://m.media-amazon.com/images/I/61tJ1fcA1OL._AC_UL400_.jpg,949,304,4.0,shoe
womens Trendy-21magic Casual Shoes,ASIAN,https://m.media-amazon.com/images/I/61M45eURF2L._AC_UL400_.jpg,649,692,3.6,shoe
Appeal 2.0 Badminton Shoes for Mens,Nivia,https://m.media-amazon.com/images/I/81s5UOa+WbL._AC_UL400_.jpg,1299,7,3.1,shoe
"Men's Bouncer-05 Sports Running Shoes Latest Stylish Casual Sneakers,Lace up Lightweight Shoes for Running, Walking, Gym",ASIAN,https://m.media-amazon.com/images/I/61BIxvuMIaL._AC_UL400_.jpg,524,1766,3.6,shoe
Men's Trophy Running Shoes,Campus,https://m.media-amazon.com/images/I/51okfTAeSWL._AC_UL400_.jpg,809,1896,3.7,shoe
Mens Sm-648 Sports Shoes,Sparx,https://m.media-amazon.com/images/I/81GSeDCrzlL._AC_UL400_.jpg,879,1595,4.1,shoe
Mens Adiscend M Running Shoe,Adidas,https://m.media-amazon.com/images/I/81E3K34qsHL._AC_UL400_.jpg,1419,301,3.9,shoe
Men's Legend Running Shoes,Campus,https://m.media-amazon.com/images/I/81g3E5FKyDL._AC_UL400_.jpg,686,2053,3.9,shoe
Premium Sports Shoes for Men,Birde,https://m.media-amazon.com/images/I/61RCwy586qL._AC_UL400_.jpg,299,6,3.3,shoe
Mens Shuttle Walking Shoe,Campus,https://m.media-amazon.com/images/I/71q0C3HSCHL._AC_UL400_.jpg,699,28,3.5,shoe
Mens Terminator (N) Running Shoes,Campus,https://m.media-amazon.com/images/I/61VoBcndbfS._AC_UL400_.jpg,1299,2019,3.7,shoe
mens 2031-running Shoes BRUTON Running Shoes,BRUTON,https://m.media-amazon.com/images/I/71JWqQB7N7L._AC_UL400_.jpg,245,87,3.4,shoe
Mens Sx0406g Running Shoes,Sparx,https://m.media-amazon.com/images/I/81nxOFAFa9L._AC_UL400_.jpg,911,2632,4.1,shoe
Men's Hurricane Running Shoes,Campus,https://m.media-amazon.com/images/I/61+E6-WZBGL._AC_UL400_.jpg,999,1072,4.0,shoe
Mens Ree-Fusion M Running Shoe,Reebok,https://m.media-amazon.com/images/I/71y6quehMWL._AC_UL400_.jpg,1429,4,3.5,shoe
Mens Speed with Lace Oxford,BATA,https://m.media-amazon.com/images/I/61QxtWB9D2L._AC_UL400_.jpg,779,17,3.9,shoe
"Women's Elasto-02 Knitted,Sports,Walking,Slipon Shoes",ASIAN,https://m.media-amazon.com/images/I/61pmIvqpXLL._AC_UL400_.jpg,649,10858,4.1,shoe
Men's Running Shoes Ultra Lightweight Breathable Walking Shoes Non Slip Athletic Fashion Sneakers Mesh Workout Casual Sports Jordan 5 Mehendi,AIRRUN,https://m.media-amazon.com/images/I/41530nmy40L._AC_UL400_.jpg,499,,,shoe
Mens Moonwalk-01 Loafer,ASIAN,https://m.media-amazon.com/images/I/81m-I1dLOJL._AC_UL400_.jpg,555,1329,4.0,shoe
Mens Hattrick-27 Loafer,ASIAN,https://m.media-amazon.com/images/I/611VlDgNorL._AC_UL400_.jpg,699,731,3.8,shoe
"Men's Newton-09 Sports Running,Walking & Gym Shoes with SoleFlex Technology Casual Sneaker Shoes for Men's & Boy's",ASIAN,https://m.media-amazon.com/images/I/81Pm2+fcoKL._AC_UL400_.jpg,599,237,3.8,shoe
"Men's Bouncer-01 Sports,Walking,Gym,Training,Running Shoes",ASIAN,https://m.media-amazon.com/images/I/61vwMlmkFKL._AC_UL400_.jpg,599,13393,3.7,shoe
"Men's Cosko Sports Running,Walking,Gym,Training Sneaker Lace-Up Shoes for Men's & Boy's",ASIAN,https://m.media-amazon.com/images/I/61I69vDCBML._AC_UL400_.jpg,549,22868,3.8,shoe
"Men's Synthetic Sports,Running,Casual Loafer Shoes for Boy's",ASIAN,https://m.media-amazon.com/images/I/614elUzM4GL._AC_UL400_.jpg,524,15449,3.8,shoe
Men's Crystal-05 Sports Running Shoes & Walking Shoes Gym Casual Sneaker Lace-Up Shoes,ASIAN,https://m.media-amazon.com/images/I/614+kyR1HIL._AC_UL400_.jpg,1149,1780,3.7,shoe
Mens Sx0406g Running Shoes,Sparx,https://m.media-amazon.com/images/I/81nxOFAFa9L._AC_UL400_.jpg,911,2632,4.1,shoe
Men Rexene Sports Shoes for Men Running and Walking Shoes,Birde,https://m.media-amazon.com/images/I/71A2Iq0Q7-L._AC_UL400_.jpg,249,387,3.2,shoe
Mens Astorrun M Running Shoe,Adidas,https://m.media-amazon.com/images/I/61WZtaVLt1L._AC_UL400_.jpg,3009,20,3.9,shoe
Mens Sx0614g Running Shoe,Sparx,https://m.media-amazon.com/images/I/71PZK6gQJcL._AC_UL400_.jpg,999,4706,3.9,shoe
Men's Hurricane Running Shoes,Campus,https://m.media-amazon.com/images/I/61+E6-WZBGL._AC_UL400_.jpg,999,1072,4.0,shoe
Mens Adiscend M Running Shoe,Adidas,https://m.media-amazon.com/images/I/81E3K34qsHL._AC_UL400_.jpg,1419,301,3.9,shoe
Men's Legend Running Shoes,Campus,https://m.media-amazon.com/images/I/81g3E5FKyDL._AC_UL400_.jpg,686,2053,3.9,shoe
womens Trendy-21magic Casual Shoes,ASIAN,https://m.media-amazon.com/images/I/61M45eURF2L._AC_UL400_.jpg,649,692,3.6,shoe
Mens Revolution 6 Nn 4e Running Shoe,Nike,https://m.media-amazon.com/images/I/41tcxZ2E9bL._AC_UL400_.jpg,2434,956,3.9,shoe
Vector X Ranger Badminton/Tennis Court Shoe for Men Black-Green,Vector X,https://m.media-amazon.com/images/I/71Q0Bu0rHNL._AC_UL400_.jpg,869,151,4.2,shoe
Premium Sports Shoes for Men,Birde,https://m.media-amazon.com/images/I/61RCwy586qL._AC_UL400_.jpg,299,6,3.3,shoe
Men's Simba PRO Running Shoes,Campus,https://m.media-amazon.com/images/I/61ZWfsN6DBL._AC_UL400_.jpg,991,1280,4.0,shoe
FlaviaWomen Shoes,Flavia,https://m.media-amazon.com/images/I/61hLRH4FYML._AC_UL400_.jpg,699,1727,4.0,shoe
"Men's Achiever-16 Latest Stylish Casual Sneaker,Lace-up Lightweight with Extra Cushion Shoes for Running, Walking, Gym Shoes for Men's & Boy's",ASIAN,https://m.media-amazon.com/images/I/61AHl61SrBL._AC_UL400_.jpg,524,67,3.5,shoe
Mens Vs Pace 2.0 Skateboarding Shoe,Adidas,https://m.media-amazon.com/images/I/51kjf6eFJ-L._AC_UL400_.jpg,2699,363,4.2,shoe
"Men's Waterproof-03 Sports Running, Walking & Gym Shoes with Max Cushion Technology | Latest Casual Sneakers,Lace up Lightweight Shoes for Men's & Boy's",ASIAN,https://m.media-amazon.com/images/I/616XiuBMiQL._AC_UL400_.jpg,599,4242,3.6,shoe
STUSSYY Men's Running Shoe,OFF LIMITS,https://m.media-amazon.com/images/I/71udcnhlrvL._AC_UL400_.jpg,1995,,,shoe
"Sports Shoes for Men|Grey for Running,Walking,Gym and Hiking Shoes ORI-9037",Bersache,https://m.media-amazon.com/images/I/61Tm7GDrDZL._AC_UL400_.jpg,1199,23,3.8,shoe
"Men's Easywalk-08 Sports Running Shoes,First Walker, Gym Casual Sneaker Lace-Up Lightweight Shoes",ASIAN,https://m.media-amazon.com/images/I/51zkMmDmLaS._AC_UL400_.jpg,749,4574,3.8,shoe
"Men's CAPTAIN-13 Sports Running,Walking & Gym Shoes with Lightweight Eva Sole with Casual Sneaker Shoes for Men's & Boy's",ASIAN,https://m.media-amazon.com/images/I/81Im6DJv3zL._AC_UL400_.jpg,549,2293,3.7,shoe
Vector X Blaze-2.0 Football Shoes for Men's | Black-Gold | Size-9 | for Men and Adult | Walking | Casual | Lace-Up |,Vector X,https://m.media-amazon.com/images/I/61-oYX3wQhL._AC_UL400_.jpg,732,318,3.9,shoe
Women Stylish Lightweight Casual Sneaker Shoe,HOCKWOOD,https://m.media-amazon.com/images/I/51rbpuoJsaL._AC_UL400_.jpg,759,869,4.1,shoe
Men's Sx0687g Running Shoe,Sparx,https://m.media-amazon.com/images/I/71tQUAZhGnL._AC_UL400_.jpg,1375,463,3.9,shoe
Men's First Running Shoe,Campus,https://m.media-amazon.com/images/I/61+u7BBiaxL._AC_UL400_.jpg,1619,9141,3.9,shoe
Men's Everest Running Shoes,Campus,https://m.media-amazon.com/images/I/51+y0LkPurL._AC_UL400_.jpg,705,1511,3.7,shoe
Mens Energy Runner Lp Running Shoe,Reebok,https://m.media-amazon.com/images/I/71dGLtr+1mL._AC_UL400_.jpg,1230,3644,4.0,shoe
Shoe for Cricket Men Scorer 5.0,SG,https://m.media-amazon.com/images/I/41mcww-araL._AC_UL400_.jpg,1385,349,3.8,shoe
Mens 5g-820 Running Shoe,Campus,https://m.media-amazon.com/images/I/61AQu0BjsrL._AC_UL400_.jpg,1209,1504,3.8,shoe
Mens Stride Runner M Running Shoe,Reebok,https://m.media-amazon.com/images/I/81qXUHh48wL._AC_UL400_.jpg,1279,255,3.9,shoe
mens 2031-running Shoes BRUTON Running Shoes,BRUTON,https://m.media-amazon.com/images/I/71JWqQB7N7L._AC_UL400_.jpg,245,87,3.4,shoe
Men's Delta-21 Running Shoes for Men I Sport Shoes for Boys with Eva Sole for Extra Jump I Casual Shoes for Men,ASIAN,https://m.media-amazon.com/images/I/51vq9mxeeDL._AC_UL400_.jpg,759,500,3.8,shoe
mens Wonder-11 Sneaker,ASIAN,https://m.media-amazon.com/images/I/617OyFdfJVL._AC_UL400_.jpg,524,1710,3.8,shoe
Sports Walking Shoes for Men | Comfortable & Firm Grip,Red Tape,https://m.media-amazon.com/images/I/716I1LVPjxL._AC_UL400_.jpg,1059,309,4.0,shoe
"Allen Cooper 1156 Men's Safety Shoe, Size-8 UK, Grey (1 Pair Free Socks)",Allen Cooper,https://m.media-amazon.com/images/I/81GLfGsKcES._AC_UL400_.jpg,1749,7852,4.0,shoe
Mens Speed Riser Running Shoe,Reebok,https://m.media-amazon.com/images/I/71ftzWAoUEL._AC_UL400_.jpg,1355,873,4.2,shoe
"Men's Sports Walking Shoes - Arch Support, Dynamic Feet Support, On-Ground Stability, Soft-Cushioned Insole, Shock Absorption, Perfect for Walking & Running",Red Tape,https://m.media-amazon.com/images/I/615LosPUEOL._AC_UL400_.jpg,1359,515,4.0,shoe
Men's Formal Lace Up Shoes,BATA,https://m.media-amazon.com/images/I/71DaDx+tRiS._AC_UL400_.jpg,985,1083,3.5,shoe
"Men's Express-08 Sports Running,Walking,Gym,Training,Casual Sneaker Lace-Up Lightweight Shoes for Men's & Boy's",ASIAN,https://m.media-amazon.com/images/I/617lzuZ2VOL._AC_UL400_.jpg,649,1792,3.7,shoe
